,CustomerId,Surname,Geography,Gender,Age,EstimatedSalary
9437,15804864,Chu,France,Female,27,26170.08
9438,15641175,Munro,Germany,Male,63,144727.45
9439,15692226,Onwumelu,France,Female,31,58134.97
9440,15584156,Siciliani,Spain,Male,27,94620.0
9441,15702656,Yobachi,France,Female,33,108764.69
9442,15606552,Akabueze,France,Male,37,149503.54
9443,15687001,Chiemenam,Germany,Male,54,120314.75
9444,15781903,Odinakachukwu,Germany,Male,41,44205.95
9445,15731951,Reilly,Spain,Female,28,6129.61
9446,15580953,Forbes,France,Male,30,126796.69
9447,15810390,Amadi,France,Female,41,27509.52
9448,15628274,Ferri,Germany,Male,35,42143.55
9449,15615444,Y?an,Germany,Male,28,87985.2
9450,15784010,Williamson,Germany,Male,33,81884.8
9451,15571586,Briggs,Spain,Male,29,2705.31
9452,15748616,Napolitani,France,Male,27,30546.4
9453,15769402,Carpenter,France,Male,27,149402.59
9454,15739248,Lin,France,Male,52,118429.02
9455,15603481,Robinson,Spain,Female,55,58442.25
9456,15723604,Collins,France,Male,39,30414.17
9457,15797822,Kingsley,France,Male,28,58814.41
9458,15665064,Harvey,France,Male,36,155304.53
9459,15640580,Obiora,France,Female,47,187943.6
9460,15581089,Knight,Spain,Male,35,43036.6
9461,15728605,Hung,France,Male,40,26543.28
9462,15737385,Curtis,Spain,Female,46,171928.04
9463,15714789,Perez,France,Male,24,35611.35
9464,15786035,Gosnell,France,Male,39,19047.23
9465,15815259,Fang,France,Female,56,39820.13
9466,15592716,Clarke,France,Male,52,129013.59
9467,15734850,Milanesi,Spain,Male,36,113810.12
9468,15638047,Chia,Germany,Female,45,34749.65
9469,15674573,Gearhart,France,Female,25,56268.98
9470,15694859,McLean,Germany,Female,28,46630.47
9471,15776404,Williamson,France,Male,22,124906.59
9472,15579345,Murphy,Germany,Female,74,134869.93
9473,15690733,Angelo,Spain,Male,45,36697.48
9474,15631481,Thomson,France,Male,51,172200.91
9475,15620988,Murray,France,Male,46,137136.46
9476,15571529,Kirby,Germany,Female,48,57594.78
9477,15592104,Lane,France,Female,41,36548.0
9478,15651900,Bergamaschi,Germany,Female,53,182960.46
9479,15596212,Yang,Spain,Male,35,42117.9
9480,15710687,Mills,France,Female,33,199478.05
9481,15613787,Chidubem,Spain,Male,35,91092.84
9482,15599211,Findlay,France,Male,40,14090.4
9483,15675983,Wood,France,Female,36,178267.07
9484,15622370,Boyle,Germany,Male,30,85808.22
9485,15656319,Toscano,Spain,Male,37,109659.12
9486,15605130,Seccombe,France,Male,32,161642.08
9487,15672574,Uspenskaya,Spain,Female,32,3830.59
9488,15659355,McKenzie,Spain,Male,32,146636.44
9489,15777907,Liang,France,Female,33,144413.92
9490,15655171,Yermakova,France,Male,80,65801.44
9491,15619674,White,France,Female,35,192486.24
9492,15775192,Rounsevell,Germany,Female,48,120852.85
9493,15617657,Ts'ai,France,Female,36,146191.82
9494,15688951,Stoneman,Germany,Male,43,148412.24
9495,15763460,Yao,France,Male,33,164119.35
9496,15756992,Chukwukere,France,Male,37,163457.55
9497,15617454,Ifeatu,France,Female,25,144978.47
9498,15701932,Millar,France,Female,52,67288.89
9499,15700813,Igwebuike,Germany,Female,25,103269.0
9500,15645600,Obidimkpa,Spain,Female,27,106969.98
9501,15634146,Hou,Germany,Male,18,117632.63
9502,15686743,Moody,Spain,Male,29,189777.66
9503,15698792,Keldie,France,Female,48,66032.65
9504,15591724,Liu,France,Female,44,98661.27
9505,15571281,Ts'ao,France,Male,28,74687.37
9506,15661380,Walker,France,Male,69,149604.18
9507,15728885,Defalco,France,Male,41,79888.78
9508,15618950,Lo Duca,Spain,Male,26,138775.69
9509,15609804,Hyde,France,Male,29,154695.57
9510,15735849,Kanayochukwu,France,Female,26,168834.38
9511,15652948,Yen,France,Male,33,105817.63
9512,15618155,Ts'ui,France,Male,45,48682.1
9513,15566378,Tillman,France,Male,48,147955.91
9514,15565879,Riley,France,Female,28,56185.98
9515,15792922,Tu,Spain,Male,38,81861.1
9516,15770567,Ruiz,France,Female,32,69826.8
9517,15738042,Goliwe,Germany,Male,37,118059.19
9518,15714920,Balashov,Germany,Male,44,112333.22
9519,15782121,Leonard,France,Female,27,14546.76
9520,15673180,Onyekaozulu,Germany,Female,18,126172.11
9521,15660636,Carpenter,Spain,Female,40,3560.0
9522,15664504,Beede,France,Male,35,88878.15
9523,15790322,Beneventi,France,Female,32,84605.0
9524,15739847,Sadlier,Germany,Male,38,78268.61
9525,15699415,Lewis,France,Female,46,120668.46
9526,15665521,Chiazagomekpele,Germany,Male,18,10063.75
9527,15682868,Elliott,France,Female,40,163989.66
9528,15584462,Liang,France,Male,34,60584.33
9529,15661708,She,France,Female,41,94170.84
9530,15584452,Bozeman,France,Male,41,167181.77
9531,15717010,Yu,France,Female,60,38914.51
9532,15643828,Teng,France,Male,29,91196.67
9533,15733361,Davide,Germany,Female,45,85869.89
9534,15795488,Beneventi,Spain,Male,52,57337.79
9535,15581551,Yobachukwu,Spain,Male,41,175347.28
9536,15632051,Douglas,Germany,Female,42,63092.65
9537,15780409,Egobudike,France,Male,40,109742.55
9538,15572767,Shelby,France,Male,29,124489.88
9539,15590337,Golubov,France,Male,29,56971.41
9540,15634551,Williamson,Germany,Male,46,130752.01
9541,15669290,Fan,France,Male,38,191457.06
9542,15621140,Nwebube,Spain,Male,37,96442.86
9543,15613518,Bellucci,France,Female,35,122584.29
9544,15728043,Udinese,Germany,Female,37,57215.85
9545,15570073,Marian,Spain,Male,57,195940.96
9546,15777033,Chizoba,France,Male,29,105448.74
9547,15682454,McFarland,France,Female,34,37870.29
9548,15758513,McDonald,France,Male,43,52534.81
9549,15772604,Chiemezie,Spain,Male,36,141533.19
9550,15721715,Fane,France,Female,40,50568.02
9551,15688563,Marchesi,Germany,Male,31,26116.82
9552,15772009,Scott,France,Female,41,152054.33
9553,15809585,H?,France,Male,38,1528.4
9554,15593778,Craig,France,Female,29,127939.26
9555,15655360,Chikelu,Germany,Female,72,2605.65
9556,15780909,Caffyn,Germany,Male,34,57841.89
9557,15757310,Otitodilichukwu,Germany,Male,67,186995.17
9558,15801411,Green,Spain,Male,46,5549.11
9559,15761706,Y?an,Spain,Female,39,11682.36
9560,15658409,Mao,France,Male,41,106939.34
9561,15810010,Dahlenburg,Germany,Male,36,53172.02
9562,15627027,Shih,France,Male,39,114388.98
9563,15624374,Maclean,France,Male,28,2151.17
9564,15720083,Fiorentino,Spain,Male,42,183492.9
9565,15752294,Long,France,Female,38,76582.95
9566,15743193,Olson,France,Male,37,104217.96
9567,15696733,McKenzie,France,Male,29,8982.75
9568,15677522,Rossi,France,Male,33,9984.4
9569,15643523,Power,Spain,Female,30,19500.1
9570,15624936,Yen,France,Male,35,79146.36
9571,15716085,Norris,Spain,Female,41,191694.77
9572,15641688,Collier,Spain,Male,18,59645.24
9573,15796834,Rivers,Germany,Male,35,55207.88
9574,15720123,Hudson,Spain,Male,37,166177.3
9575,15604732,Milani,France,Female,30,136356.97
9576,15723484,Hunt,Germany,Female,42,148611.52
9577,15807120,Oluchukwu,Germany,Female,52,85516.37
9578,15810891,Lorenzo,France,Male,34,55120.79
9579,15640407,Chidiegwu,Germany,Male,45,131778.58
9580,15778838,Warren,France,Male,38,153269.98
9581,15709256,Glover,France,Female,28,164864.67
9582,15742285,Andersen,France,Male,62,20367.68
9583,15729019,Arcuri,Spain,Male,34,39542.0
9584,15608588,Mackinlay,Germany,Male,41,19412.8
9585,15610557,McCarthy,Spain,Female,35,127977.66
9586,15786418,Chiu,France,Female,20,20508.85
9587,15653050,Norriss,Germany,Female,76,176244.87
9588,15744914,Moore,Germany,Male,42,105013.63
9589,15669611,Mott,France,Male,71,27597.76
9590,15594786,Ts'ai,Germany,Male,34,121073.23
9591,15649211,Fokina,Spain,Male,40,101089.76
9592,15766066,Nikitina,Germany,Female,28,114258.18
9593,15772216,Henry,France,Female,67,22762.23
9594,15619898,Chiefo,France,Male,55,7008.65
9595,15724543,Mao,France,Male,61,81299.17
9596,15755084,Bezrukova,France,Male,37,147521.35
9597,15730441,Dodd,France,Male,26,6177.83
9598,15666767,Lori,France,Male,35,59374.82
9599,15690456,Yudina,Germany,Female,32,157648.12
9600,15570533,Conti,Germany,Female,55,75685.59
9601,15797692,Volkova,France,Female,33,136540.09
9602,15603135,Boni,Germany,Female,59,97939.4
9603,15698927,Ritchie,France,Male,39,36267.21
9604,15687363,McMillan,France,Male,31,186064.34
9605,15733444,Phillips,France,Female,29,176152.7
9606,15678057,Lombardi,France,Male,44,82117.2
9607,15806918,Ireland,France,Male,28,151925.25
9608,15638247,Boan,Spain,Male,44,142287.65
9609,15674833,Shao,France,Female,35,36557.55
9610,15812534,Chiemenam,France,Male,40,129975.34
9611,15586522,Hunter,Spain,Male,37,21967.15
9612,15794297,McKay,France,Male,36,53477.76
9613,15737025,Roberts,France,Male,33,178067.33
9614,15615931,Aitken,France,Female,37,171039.56
9615,15664860,Chao,Spain,Female,47,150802.41
9616,15664539,Bruce,Spain,Male,35,82951.12
9617,15583692,Chan,Germany,Female,35,57064.57
9618,15693131,Watts,France,Female,24,45755.0
9619,15779973,Gibbons,Germany,Male,35,176882.08
9620,15620557,Ni,Spain,Male,37,88838.14
9621,15639549,Jen,Germany,Female,33,88592.8
9622,15618750,Phillips,France,Male,31,26261.42
9623,15796790,Amaechi,France,Female,47,29586.73
9624,15668309,Maslow,France,Female,40,172321.21
9625,15732437,Rowley,Germany,Female,44,158036.72
9626,15665158,Chukwuemeka,Spain,Male,27,115733.16
9627,15689322,Bevan,Spain,Male,31,59927.99
9628,15596624,Topp,France,Female,22,44377.65
9629,15601977,Burgoyne,Spain,Male,44,79691.4
9630,15801462,Yermakov,France,Male,31,51503.51
9631,15566139,Ts'ui,France,Female,37,62830.97
9632,15791006,Kodilinyechukwu,Germany,Female,34,90346.1
9633,15668057,K?,France,Female,31,40467.82
9634,15580805,Marino,France,Male,27,51620.94
9635,15658768,Lucas,France,Female,49,65466.93
9636,15613048,Anderson,Germany,Female,40,667.66
9637,15803654,Wei,France,Female,31,172437.12
9638,15662337,Baldwin,Germany,Female,50,106061.47
9639,15650924,Foster,Spain,Female,32,177622.38
9640,15647203,Gebhart,France,Female,35,191520.5
9641,15682778,Fedorov,France,Male,34,95686.6
9642,15579820,Robertson,Spain,Male,38,173776.5
9643,15709354,Tudawali,France,Female,41,113089.43
9644,15728480,Iloerika,France,Female,35,149614.81
9645,15641091,Onyemauchechukwu,France,Female,31,99537.68
9646,15603111,Muir,Spain,Male,71,97893.4
9647,15679693,Walker,France,Male,31,90.07
9648,15797190,Charlton,Germany,Female,40,161154.85
9649,15788025,Tseng,France,Female,38,332.81
9650,15646168,Ifeatu,Spain,Male,33,66285.18
9651,15580493,Chin,France,Male,33,163477.22
9652,15726720,Blinova,France,Female,40,170332.67
9653,15735799,Maconochie,Germany,Male,58,126144.96
9654,15773098,Ch'in,Spain,Male,34,53437.1
9655,15668971,Nicholson,France,Female,40,26920.43
9656,15603221,Burgess,Germany,Male,32,52314.71
9657,15740043,Young,France,Male,32,116885.59
9658,15712264,Plumb,France,Female,39,126263.97
9659,15751926,Trentino,Germany,Male,42,64613.81
9660,15589401,Allen,France,Female,30,89216.29
9661,15742019,Benford,France,Female,39,83419.15
9662,15660611,Gallo,Spain,Male,39,123998.52
9663,15607634,Cobb,Germany,Male,40,96985.58
9664,15595036,Doherty,Germany,Male,30,146154.06
9665,15745794,Cocci,France,Male,30,18471.86
9666,15781689,Macadam,Spain,Male,35,95009.6
9667,15696054,Tychonoff,France,Male,37,121175.86
9668,15752467,Johnson,Spain,Male,34,77047.78
9669,15597739,Tu,France,Male,37,158049.9
9670,15651336,Chidiebere,France,Female,32,147040.25
9671,15636061,Pope,Germany,Male,78,142566.75
9672,15723013,Sutherland,Germany,Male,28,185483.24
9673,15784148,Beneventi,France,Male,62,155870.82
9674,15578098,Jamieson,France,Male,31,121555.51
9675,15638621,Simmons,Spain,Male,39,40223.74
9676,15720924,Chijioke,France,Female,34,75503.6
9677,15566531,Iloerika,Germany,Male,33,186942.49
9678,15718064,Chia,Spain,Male,29,117173.8
9679,15605067,Nwachinemelu,France,Male,19,3453.4
9680,15655335,Becher,France,Male,36,48876.84
9681,15607301,Romano,Spain,Female,63,11830.53
9682,15694628,Walker,Germany,Female,39,162820.6
9683,15607112,Chiawuotu,France,Male,32,36540.63
9684,15635775,Watt,France,Male,33,6959.0
9685,15644280,Udegbunam,France,Male,45,10828.78
9686,15708362,Watson,France,Male,63,80272.06
9687,15771997,Bryant,France,Female,31,22184.14
9688,15730579,Ward,France,Male,68,186335.07
9689,15728005,Urban,France,Female,57,105715.01
9690,15791674,Sutherland,France,Female,34,68393.64
9691,15754599,K'ung,France,Male,42,82868.34
9692,15693690,Iweobiegbunam,Spain,Male,52,196257.67
9693,15728963,Wei,Germany,Female,51,93439.75
9694,15659710,Lascelles,France,Male,25,150319.49
9695,15658675,Ts'ao,Germany,Male,37,46523.6
9696,15638788,Mack,France,Male,32,199138.84
9697,15609735,Campbell,Germany,Male,51,79559.02
9698,15771477,Fiorentini,France,Male,49,116893.87
9699,15570145,Long,France,Female,23,153983.99
9700,15797149,Lloyd,Spain,Female,36,63531.19
9701,15636912,Sneddon,Spain,Male,38,126253.31
9702,15687828,Gorshkov,Spain,Female,31,73922.95
9703,15667424,Forbes,Germany,Female,43,64679.3
9704,15759872,L?,France,Male,22,157072.91
9705,15572374,Hopetoun,Spain,Male,36,108377.82
9706,15754926,Lucchesi,France,Female,30,88827.31
9707,15687431,Faria,France,Female,41,37674.47
9708,15604515,Yefremov,Germany,Female,22,106327.85
9709,15682839,Genovesi,France,Female,57,84475.13
9710,15624677,Marquez,Germany,Female,37,33998.7
9711,15646366,Trevisani,Germany,Male,41,20491.15
9712,15701768,Tung,France,Male,32,197827.06
9713,15623566,Barnhill,France,Male,40,96687.25
9714,15681274,Marshall,Spain,Female,56,46044.7
9715,15762573,Bednall,Spain,Female,34,98949.85
9716,15706458,Pan,Germany,Male,39,185599.34
9717,15654222,Ogg,Spain,Male,30,198341.15
9718,15704053,T'ang,Spain,Male,62,119348.76
9719,15724321,Baresi,Germany,Female,47,149614.17
9720,15621815,Obiajulu,France,Female,40,12328.08
9721,15724876,McGregor,France,Female,38,33245.97
9722,15696588,Lung,France,Female,36,2243.41
9723,15612832,Jamieson,France,Male,32,86786.41
9724,15804295,Pinto,France,Male,41,12706.67
9725,15712536,Fallaci,France,Female,36,41295.1
9726,15662494,Goliwe,Spain,Male,43,177357.16
9727,15807728,Ferri,France,Female,45,190663.89
9728,15764916,Rowley,Germany,Female,43,115262.54
9729,15615330,Tretiakova,France,Male,23,170099.23
9730,15638487,She,Germany,Male,38,189143.94
9731,15627859,Nebeolisa,Germany,Male,29,163257.44
9732,15622192,Young,Spain,Male,39,95562.81
9733,15789413,Fitzgerald,France,Male,64,75272.63
9734,15583221,Arnold,Germany,Male,70,20881.96
9735,15768495,Chidimma,France,Female,32,161845.81
9736,15644103,Wells,Spain,Male,78,49978.67
9737,15741197,Calzada,Spain,Male,22,107292.91
9738,15664547,Black,France,Male,37,32863.24
9739,15797293,Sopuluchukwu,France,Female,25,179608.96
9740,15572021,Ts'ao,Germany,Female,29,70223.22
9741,15637461,Ukaegbunam,France,Male,35,77951.84
9742,15620577,Wood,France,Male,45,55043.93
9743,15609643,Furneaux,Germany,Male,32,101677.46
9744,15785358,Gresswell,Germany,Male,46,79366.98
9745,15603883,Ch'in,France,Male,36,8037.03
9746,15782550,Ma,Germany,Female,41,176254.12
9747,15775761,Iweobiegbunam,Germany,Female,69,192743.06
9748,15680201,Marcelo,Germany,Male,24,56793.02
9749,15767594,Azubuike,France,Female,35,187900.12
9750,15591985,Stewart,France,Female,51,92920.04
9751,15789339,Yen,France,Male,59,140166.95
9752,15781530,Hsieh,France,Male,21,155782.89
9753,15705174,Chiedozie,Germany,Male,68,186574.68
9754,15572114,Shih,Spain,Male,40,3258.6
9755,15804009,Amechi,Germany,Male,36,106714.28
9756,15662698,Ko,Spain,Female,43,144532.85
9757,15696047,Chimezie,France,Male,35,13591.52
9758,15701160,Azubuike,Germany,Female,43,74854.97
9759,15790093,Aguirre,France,Female,27,125451.01
9760,15632143,Lung,France,Male,31,149740.22
9761,15736778,Adams,Germany,Female,60,17355.36
9762,15734917,Castiglione,Germany,Male,21,50294.09
9763,15643903,Yao,France,Male,27,156394.74
9764,15569526,Morales,France,Male,40,77977.69
9765,15777067,Thomas,France,Male,64,43678.06
9766,15795511,Vasiliev,Germany,Male,39,13906.34
9767,15610419,Chukwueloka,France,Male,33,12766.74
9768,15644994,Ko,Germany,Male,54,51308.54
9769,15703707,Atkins,France,Male,44,127444.14
9770,15659327,Moffitt,France,Male,49,72577.33
9771,15771323,Panicucci,Spain,Male,39,82438.13
9772,15750549,Akobundu,Germany,Male,30,60485.98
9773,15698462,Chiu,France,Male,36,132798.78
9774,15739692,Tsui,France,Male,42,71823.15
9775,15744041,Yobanna,France,Female,26,117144.15
9776,15700714,Hollis,France,Male,29,141706.43
9777,15777743,Cattaneo,France,Female,39,54517.25
9778,15623143,Lung,France,Female,43,183147.17
9779,15712568,Angelo,Spain,Male,40,138360.29
9780,15617432,Folliero,Germany,Female,40,79580.56
9781,15650424,Bryant,France,Female,48,157458.61
9782,15728829,Weigel,France,Male,18,171770.58
9783,15680430,Ajuluchukwu,Germany,Female,49,104263.82
9784,15687626,Zhirov,France,Male,39,167183.07
9785,15609187,Cox,France,Female,27,70774.97
9786,15609521,Chimaraoke,Germany,Male,34,114869.56
9787,15752626,Genovese,France,Male,32,109159.58
9788,15571756,Ohearn,France,Female,28,59351.68
9789,15814040,Munroe,France,Female,45,199657.46
9790,15658211,Morrison,Spain,Female,39,121151.1
9791,15742091,Parkhill,Germany,Female,35,26342.33
9792,15787168,Y?,Spain,Female,28,102799.14
9793,15772363,Hilton,Germany,Female,42,90928.48
9794,15659364,Thompson,Spain,Male,23,141152.28
9795,15738980,Yobanna,France,Male,43,105568.6
9796,15794236,Thorpe,Germany,Male,22,183045.46
9797,15721383,Harvey,Spain,Male,40,194792.42
9798,15652981,Robinson,Germany,Male,30,21852.91
9799,15722731,Manna,France,Male,46,78250.13
9800,15640507,Li,Spain,Female,35,47114.18
9801,15578878,Hancock,Spain,Female,30,33230.37
9802,15744295,Hao,France,Male,40,114279.63
9803,15776558,Nicholls,France,Male,31,38802.03
9804,15596136,Folliero,France,Female,36,72504.76
9805,15704597,Trumbull,France,Male,33,43943.09
9806,15648272,Medvedeva,Spain,Male,35,68141.92
9807,15594915,Crist,France,Female,36,109179.89
9808,15581115,Middleton,France,Female,39,48224.72
9809,15763907,Watts,France,Female,39,61538.43
9810,15705994,Udinese,Spain,Male,27,94544.88
9811,15772421,Tretiakov,Germany,Female,31,2850.01
9812,15711572,O'Kane,Germany,Female,31,163484.8
9813,15691170,Vasilyeva,Spain,Female,29,129629.41
9814,15600106,Wei,France,Male,36,133141.34
9815,15745431,Chinonyelum,France,Male,34,188078.55
9816,15649508,Chin,Spain,Male,48,174729.3
9817,15812611,Lorimer,Spain,Female,30,78700.03
9818,15619699,Yeh,France,Male,31,198269.08
9819,15813946,Duffy,Germany,Male,51,55266.96
9820,15762762,Onyekachukwu,Germany,Female,45,51636.7
9821,15629793,Banks,Spain,Male,28,198251.52
9822,15781298,Hughes,Germany,Male,39,171442.36
9823,15622658,Lai,France,Female,26,49778.79
9824,15658980,Matthews,Germany,Male,26,19262.05
9825,15701936,Bell,Germany,Male,28,32349.29
9826,15686917,Tu,Spain,Female,40,137402.27
9827,15807312,Hsia,Spain,Male,33,64038.34
9828,15574523,Cheng,France,Male,39,68814.23
9829,15724200,Cheng,France,Male,38,173632.92
9830,15738224,Lin,France,Male,32,128384.11
9831,15593283,Higgins,Germany,Female,48,99475.95
9832,15814690,Chukwujekwu,Germany,Female,64,89935.73
9833,15807245,McKay,Germany,Female,41,94142.35
9834,15799358,Vincent,France,Female,46,171681.86
9835,15616172,Ubanwa,France,Male,31,8222.96
9836,15777958,Ch'ien,France,Male,39,170409.45
9837,15809124,T'ien,France,Male,38,46555.15
9838,15616367,Ricci,Germany,Male,39,161655.55
9839,15687385,McDowell,France,Male,41,74267.35
9840,15607877,Maclean,Spain,Male,26,34101.06
9841,15736327,Manna,Germany,Female,46,109572.58
9842,15746704,Jibunoh,Spain,Male,30,106642.97
9843,15778304,Fan,Germany,Male,24,18897.29
9844,15588456,Hsieh,France,Female,40,189607.71
9845,15664035,Parsons,Spain,Female,38,148750.16
9846,15596405,Udinese,Spain,Male,25,105279.74
